"SKU","Shape","Carat","Clarity","Color","Polish","Symmetry","Fluorescence","Measurements","Lab","Cut","x","y","z","price","listingURL","imgURL","priceClean"
"sku_134870 ","Cushion",1.71,"VS2","G","Excellent","Excellent","None","6.83x6.78x4.64","GIA",NA,6.83,6.78,4.64,"$14,041.00","https://diamondsdirect.com/cushion-1-71-g-vs2-134870/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/120615/images/129448/220906-44__44689.1675331726.220.290.jpg?c=1",14041
"sku_136763 ","Princess",1.71,"VVS2","I","Excellent","Excellent","None","6.33x6.33x4.65","GIA",NA,6.33,6.33,4.65,"$12,106.00","https://diamondsdirect.com/princess-1-71-i-vvs2-136763/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/122201/images/131034/220903-128__41435.1675330616.220.290.jpg?c=1",12106
"sku_137003 ","Cushion",1.71,"SI2","J","Excellent","Excellent","None","6.78x6.68x4.55","GIA",NA,6.78,6.68,4.55,"$6,216.00","https://diamondsdirect.com/cushion-1-71-j-si2-137003/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/122598/images/131431/220896-179__36512.1675329731.220.290.jpg?c=1",6216
"sku_108170 ","Cushion",1.71,"SI1","FALSE","Excellent","Excellent","None","7.00x6.32x4.38","GIA",NA,7,6.32,4.38,"$11,741.00","https://diamondsdirect.com/cushion-1-71-f-si1-108170/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/99769/images/103015/220384-72__95090.1675334856.220.290.jpg?c=1",11741
"sku_128988 ","Oval",1.71,"SI2","D","Excellent","Excellent","None","8.83x6.60x4.22","GIA",NA,8.83,6.6,4.22,"$13,624.00","https://diamondsdirect.com/oval-1-71-d-si2-128988/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/114651/images/122737/221301-149__81502.1675326652.220.290.jpg?c=1",13624
"sku_133094 ","Cushion",1.71,"VS2","D","Excellent","Excellent","None","6.73x6.63x4.59","GIA",NA,6.73,6.63,4.59,"$13,971.00","https://diamondsdirect.com/cushion-1-71-d-vs2-133094/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/118709/images/126883/220756-33__47633.1675331745.220.290.jpg?c=1",13971
"sku_110790 ","Round",1.71,"FL/IF","I","Excellent","Excellent","Faint","7.60-7.65x4.78","GIA","Excellent",7.6,7.65,4.78,"$17,175.00","https://diamondsdirect.com/round-1-71-i-if-110790/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/102000/images/107582/220495-35__29355.1675333040.220.290.jpg?c=1",17175
"sku_128447 ","Cushion",1.71,"VS1","I","Excellent","Excellent","Faint","6.85x6.82x4.62","GIA",NA,6.85,6.82,4.62,"$10,363.00","https://diamondsdirect.com/cushion-1-71-i-vs1-128447/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/114133/images/122218/220843-542__00117.1675332771.220.290.jpg?c=1",10363
"sku_103657 ","Radiant",1.71,"SI1","D","Excellent","Excellent","None","6.77x6.71x4.48","GIA",NA,6.77,6.71,4.48,"$13,223.00","https://diamondsdirect.com/radiant-1-71-d-si1-103657/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/76595/images/79937/221243-42__16445.1675333532.220.290.jpg?c=1",13223
"sku_137760 ","Oval",1.71,"VS2","G","Excellent","Excellent","Faint","8.71x6.52x4.24","GIA",NA,8.71,6.52,4.24,"$18,170.00","https://diamondsdirect.com/oval-1-71-g-vs2-137760/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/123442/images/132275/220906-391__83000.1675329262.220.290.jpg?c=1",18170
"sku_69871 ","Round",0.5,"VS1","H","Excellent","Excellent","None","5.06-5.08x3.16","GIA","Excellent",5.06,5.08,3.16,"$1,951.00","https://diamondsdirect.com/round-0-5-h-vs1-69871/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/61819/images/65239/222216-385__68691.1675325235.220.290.jpg?c=1",1951
"sku_67394 ","Cushion",1.71,"SI1","FALSE","Excellent","Excellent","None","6.69x6.67x4.58","GIA",NA,6.69,6.67,4.58,"$11,344.00","https://diamondsdirect.com/cushion-1-71-f-si1-67394/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/59243/images/62680/220662-83__33075.1675335145.220.290.jpg?c=1",11344
"sku_125219 ","Cushion",1.71,"SI2","J","Excellent","Excellent","None","6.58x6.57x4.57","GIA",NA,6.58,6.57,4.57,"$5,927.00","https://diamondsdirect.com/cushion-1-71-j-si2-125219/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/110959/images/118763/220847-417__03994.1675318716.220.290.jpg?c=1",5927
"sku_124350 ","Cushion",1.71,"VVS2","I","Excellent","Excellent","None","7.35x6.22x4.32","GIA",NA,7.35,6.22,4.32,"$9,363.00","https://diamondsdirect.com/cushion-1-71-i-vvs2-124350/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/110030/images/117522/220793-78__19746.1675328283.220.290.jpg?c=1",9363
"sku_108180 ","Cushion",1.71,"VS1","L","Excellent","Excellent","None","6.97x6.40x4.42","GIA",NA,6.97,6.4,4.42,"$5,264.00","https://diamondsdirect.com/cushion-1-71-l-vs1-108180/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/81696/images/85033/221296-105__00985.1675334541.220.290.jpg?c=1",5264
"sku_133093 ","Cushion",1.71,"VS1","G","Excellent","Excellent","None","6.86x6.73x4.60","GIA",NA,6.86,6.73,4.6,"$13,078.00","https://diamondsdirect.com/cushion-1-71-g-vs1-133093/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/118706/images/126880/220847-34__06449.1675334273.220.290.jpg?c=1",13078
"sku_125661 ","Princess",1.71,"SI2","H","Excellent","Excellent","None","6.68x6.67x4.88","GIA",NA,6.68,6.67,4.88,"$9,433.00","https://diamondsdirect.com/princess-1-71-h-si2-125661/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/111383/images/119187/220751-123__49952.1675333977.220.290.jpg?c=1",9433
"sku_84333 ","Round",1.71,"VS1","E","Excellent","Excellent","Faint","7.58-7.62x4.77","GIA","Excellent",7.58,7.62,4.77,"$23,934.00","https://diamondsdirect.com/round-1-71-e-vs1-84333/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/83600/images/86931/220773-142__46981.1675331018.220.290.jpg?c=1",23934
"sku_137492 ","Cushion",1.71,"SI1","E","Excellent","Excellent","Faint","6.86x6.62x4.54","GIA",NA,6.86,6.62,4.54,"$12,594.00","https://diamondsdirect.com/cushion-1-71-e-si1-137492/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/123097/images/131930/220906-374__04528.1675328592.220.290.jpg?c=1",12594
"sku_103482 ","Radiant",1.71,"SI1","J","Excellent","Excellent","Faint","7.54x6.02x4.06","GIA",NA,7.54,6.02,4.06,"$8,436.00","https://diamondsdirect.com/radiant-1-71-j-si1-103482/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/96469/images/99738/221263-49__11952.1675331406.220.290.jpg?c=1",8436
"sku_84338 ","Round",1.71,"VVS2","FALSE","Excellent","Excellent","Faint","7.59-7.64x4.77","GIA","Excellent",7.59,7.64,4.77,"$25,315.00","https://diamondsdirect.com/round-1-71-f-vvs2-84338/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/82492/images/85827/221189-191__48525.1675333566.220.290.jpg?c=1",25315
"sku_70548 ","Round",0.5,"VS2","I","Excellent","Very Good","None","5.09-5.14x3.10","GIA","Excellent",5.09,5.14,3.1,"$1,334.00","https://diamondsdirect.com/round-0-5-i-vs2-70548/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/62761/images/66178/220781-222__21992.1675330052.220.290.jpg?c=1",1334
"sku_67393 ","Cushion",1.71,"VS2","FALSE","Excellent","Excellent","Strong","7.32x6.56x4.45","GIA",NA,7.32,6.56,4.45,"$10,753.00","https://diamondsdirect.com/cushion-1-71-f-vs2-67393/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/59390/images/62827/220632-108__49603.1675330686.220.290.jpg?c=1",10753
"sku_108168 ","Cushion",1.71,"VS2","E","Excellent","Very Good","None","6.95x6.41x4.46","GIA",NA,6.95,6.41,4.46,"$11,792.00","https://diamondsdirect.com/cushion-1-71-e-vs2-108168/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/99131/images/102376/221166-88__06722.1675334116.220.290.jpg?c=1",11792
"sku_136876 ","Radiant",1.71,"SI1","K","Excellent","Excellent","None","7.26x5.88x4.14","GIA",NA,7.26,5.88,4.14,"$5,898.00","https://diamondsdirect.com/radiant-1-71-k-si1-136876/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/121969/images/130802/220903-354__76941.1675333038.220.290.jpg?c=1",5898
"sku_125450 ","Round",1.71,"VS1","H","Excellent","Excellent","None","7.43-7.46x4.81","GIA","Very Good",7.43,7.46,4.81,"$15,496.00","https://diamondsdirect.com/round-1-71-h-vs1-125450/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/111199/images/119003/220847-460__20912.1675335391.220.290.jpg?c=1",15496
"sku_103484 ","Radiant",1.71,"VS1","L","Excellent","Excellent","Strong","7.17x5.82x4.10","GIA",NA,7.17,5.82,4.1,"$4,970.00","https://diamondsdirect.com/radiant-1-71-l-vs1-103484/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/96936/images/100202/220456-71__82259.1675333999.220.290.jpg?c=1",4970
"sku_134843 ","Cushion",1.71,"VS1","G","Excellent","Excellent","None","6.96x6.59x4.59","GIA",NA,6.96,6.59,4.59,"$13,125.00","https://diamondsdirect.com/cushion-1-71-g-vs1-134843/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/120471/images/129304/220899-120__87349.1675333138.220.290.jpg?c=1",13125
"sku_130011 ","Cushion",1.71,"SI2","I","Excellent","Excellent","None","6.64x6.64x4.54","GIA",NA,6.64,6.64,4.54,"$7,129.00","https://diamondsdirect.com/cushion-1-71-i-si2-130011/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/115456/images/123541/220886-123__70208.1675315807.220.290.jpg?c=1",7129
"sku_84335 ","Round",1.71,"SI1","E","Excellent","Excellent","Medium","7.58-7.61x4.77","GIA","Excellent",7.58,7.61,4.77,"$17,987.00","https://diamondsdirect.com/round-1-71-e-si1-84335/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/83853/images/87187/221180-105__33250.1675332181.220.290.jpg?c=1",17987
"sku_103480 ","Radiant",1.71,"SI2","H","Excellent","Excellent","None","7.37x5.69x3.92","GIA",NA,7.37,5.69,3.92,"$9,316.00","https://diamondsdirect.com/radiant-1-71-h-si2-103480/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/96882/images/100146/220697-506__92112.1675333873.220.290.jpg?c=1",9316
"sku_134698 ","Radiant",1.71,"VS2","I","Excellent","Excellent","None","6.50x6.29x4.40","GIA",NA,6.5,6.29,4.4,"$9,166.00","https://diamondsdirect.com/radiant-1-71-i-vs2-134698/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/120231/images/128652/220872-70__43653.1675334955.220.290.jpg?c=1",9166
"sku_157002 ","Round",0.5,"SI2","D","Excellent","Excellent","Medium","5.08-5.11x3.10","GIA","Excellent",5.08,5.11,3.1,"$1,203.00","https://diamondsdirect.com/round-0-5-d-si2-157002/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/144916/images/158360/225132-941__71448.1676961194.220.290.jpg?c=1",1203
"sku_70061 ","Round",0.5,"VS2","H","Excellent","Excellent","None","5.05-5.08x3.15","GIA","Excellent",5.05,5.08,3.15,"$1,807.00","https://diamondsdirect.com/round-0-5-h-vs2-70061/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/61870/images/65291/220745-149__17681.1675333980.220.290.jpg?c=1",1807
"sku_108176 ","Cushion",1.71,"SI1","H","Excellent","Excellent","None","6.76x6.37x4.50","GIA",NA,6.76,6.37,4.5,"$7,721.00","https://diamondsdirect.com/cushion-1-71-h-si1-108176/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/81491/images/84825/220444-72__90853.1675318518.220.290.jpg?c=1",7721
"sku_113317 ","Oval",1.71,"VVS2","L","Excellent","Excellent","Medium","8.83x6.59x4.21","GIA",NA,8.83,6.59,4.21,"$6,139.00","https://diamondsdirect.com/oval-1-71-l-vvs2-113317/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/104528/images/110116/220776-109__97467.1675335435.220.290.jpg?c=1",6139
"sku_88574 ","Pear",1.71,"SI2","M","Very Good","Excellent","None","10.08x6.61x4.20","GIA",NA,10.08,6.61,4.2,"$4,138.00","https://diamondsdirect.com/pear-1-71-m-si2-88574/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/87103/images/90423/221304-66__29575.1675331674.220.290.jpg?c=1",4138
"sku_108181 ","Cushion",1.71,"SI2","L","Excellent","Excellent","None","6.60x6.57x4.52","GIA",NA,6.6,6.57,4.52,"$4,210.00","https://diamondsdirect.com/cushion-1-71-l-si2-108181/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/99547/images/102792/221228-56__71241.1675332947.220.290.jpg?c=1",4210
"sku_103654 ","Radiant",1.71,"SI1","G","Excellent","Excellent","None","6.53x6.53x4.48","GIA",NA,6.53,6.53,4.48,"$9,880.00","https://diamondsdirect.com/radiant-1-71-g-si1-103654/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/96177/images/99444/220493-53__92301.1675314572.220.290.jpg?c=1",9880
"sku_111621 ","Round",1.71,"SI2","H","Excellent","Excellent","None","7.42-7.46x4.82","GIA","Very Good",7.42,7.46,4.82,"$11,012.00","https://diamondsdirect.com/round-1-71-h-si2-111621/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/102832/images/108410/220793-341__41022.1675335395.220.290.jpg?c=1",11012
"sku_88577 ","Pear",1.72,"SI2","L","Excellent","Excellent","Faint","10.07x6.50x4.27","GIA",NA,10.07,6.5,4.27,"$5,980.00","https://diamondsdirect.com/pear-1-72-l-si2-88577/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/87892/images/91212/220499-290__01193.1675331135.220.290.jpg?c=1",5980
"sku_155942 ","Cushion",1.72,"VVS1","FALSE","Excellent","Excellent","None","6.81x6.37x4.44","GIA",NA,6.81,6.37,4.44,"$20,386.00","https://diamondsdirect.com/cushion-1-72-f-vvs1-155942/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/143861/images/157271/224048-735__66457.1676445662.220.290.jpg?c=1",20386
"sku_147291 ","Cushion",1.72,"VVS2","J","Excellent","Excellent","None","6.65x6.60x4.54","GIA",NA,6.65,6.6,4.54,"$9,004.00","https://diamondsdirect.com/cushion-1-72-j-vvs2-147291/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/134963/images/145963/224004-325__63478.1675325230.220.290.jpg?c=1",9004
"sku_143886 ","Round",1.72,"VS2","I","Excellent","Very Good","None","7.38-7.47x4.81","GIA","Very Good",7.38,7.47,4.81,"$13,416.00","https://diamondsdirect.com/round-1-72-i-vs2-143886/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/131627/images/141681/223609-177__97668.1675334150.220.290.jpg?c=1",13416
"sku_132350 ","Round",0.5,"SI2","FALSE","Excellent","Very Good","Faint","5.02-5.06x3.14","GIA","Very Good",5.02,5.06,3.14,"$1,203.00","https://diamondsdirect.com/round-0-5-f-si2-132350/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/117942/images/126116/2131570__85457.1675334802.220.290.jpg?c=1",1203
"sku_88578 ","Pear",1.72,"VS1","M","Excellent","Excellent","Strong","11.55x6.64x3.72","GIA",NA,11.55,6.64,3.72,"$4,198.00","https://diamondsdirect.com/pear-1-72-m-vs1-88578/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/88079/images/91396/221230-63__99672.1675331153.220.290.jpg?c=1",4198
"sku_143642 ","Radiant",1.72,"SI1","D","Excellent","Excellent","None","7.28x5.74x4.06","GIA",NA,7.28,5.74,4.06,"$15,558.00","https://diamondsdirect.com/radiant-1-72-d-si1-143642/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/131189/images/141059/220967-51__09813.1675331767.220.290.jpg?c=1",15558
"sku_102344 ","Emerald",1.72,"SI2","D","Excellent","Excellent","Faint","8.46x5.37x3.68","GIA",NA,8.46,5.37,3.68,"$9,042.00","https://diamondsdirect.com/emerald-1-72-d-si2-102344/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/75044/images/78389/221270-65__88430.1675331579.220.290.jpg?c=1",9042
"sku_151173 ","Round",1.72,"VVS2","K","Excellent","Excellent","None","7.66-7.71x4.78","GIA","Excellent",7.66,7.71,4.78,"$14,027.00","https://diamondsdirect.com/round-1-72-k-vvs2-151173/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/138835/images/150805/224033-191__83047.1674904796.220.290.jpg?c=1",14027
"sku_125623 ","Oval",1.72,"SI1","M","Excellent","Very Good","None","9.11x6.56x4.19","GIA",NA,9.11,6.56,4.19,"$4,013.00","https://diamondsdirect.com/oval-1-72-m-si1-125623/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/111294/images/119098/220823-80__67407.1675328013.220.290.jpg?c=1",4013
"sku_137788 ","Oval",1.72,"VS1","H","Excellent","Excellent","Faint","9.07x6.58x4.18","GIA",NA,9.07,6.58,4.18,"$18,031.00","https://diamondsdirect.com/oval-1-72-h-vs1-137788/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/123262/images/132095/220895-78__04606.1675333376.220.290.jpg?c=1",18031
"sku_149183 ","Cushion",1.72,"VVS1","FALSE","Excellent","Excellent","None","7.57x6.37x4.12","GIA",NA,7.57,6.37,4.12,"$19,828.00","https://diamondsdirect.com/cushion-1-72-f-vvs1-149183/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/136829/images/148136/221377-121__44043.1675331509.220.290.jpg?c=1",19828
"sku_108183 ","Cushion",1.72,"SI1","I","Excellent","Excellent","None","6.71x6.43x4.46","GIA",NA,6.71,6.43,4.46,"$8,042.00","https://diamondsdirect.com/cushion-1-72-i-si1-108183/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/99618/images/102863/221210-94__99754.1672811677.220.290.jpg?c=1",8042
"sku_143906 ","Round",1.72,"VS2","K","Excellent","Excellent","Faint","7.78-7.80x4.68","GIA","Excellent",7.78,7.8,4.68,"$10,652.00","https://diamondsdirect.com/round-1-72-k-vs2-143906/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/131410/images/141461/220993-8__01606.1675320454.220.290.jpg?c=1",10652
"sku_150156 ","Oval",1.72,"SI2","J","Excellent","Excellent","None","9.72x6.48x4.07","GIA",NA,9.72,6.48,4.07,"$10,723.00","https://diamondsdirect.com/oval-1-72-j-si2-150156/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/137736/images/149400/220959-313__97154.1675331964.220.290.jpg?c=1",10723
"sku_130692 ","Marquise",0.5,"VS1","D","Excellent","Very Good","Strong","9.12x4.15x2.33","GIA",NA,9.12,4.15,2.33,"$1,481.00","https://diamondsdirect.com/marquise-0-5-d-vs1-130692/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/116230/images/124316/227100-24__12953.1675331119.220.290.jpg?c=1",1481
"sku_151088 ","Radiant",1.72,"VS2","I","Excellent","Excellent","Faint","7.10x5.76x4.07","GIA",NA,7.1,5.76,4.07,"$11,250.00","https://diamondsdirect.com/radiant-1-72-i-vs2-151088/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/138744/images/150714/224048-305__83105.1675323094.220.290.jpg?c=1",11250
"sku_139411 ","Radiant",1.72,"VS2","H","Excellent","Excellent","None","7.53x6.02x4.15","GIA",NA,7.53,6.02,4.15,"$13,032.00","https://diamondsdirect.com/radiant-1-72-h-vs2-139411/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/124944/images/134265/220906-444__58145.1675334017.220.290.jpg?c=1",13032
"sku_146791 ","Heart",1.72,"SI2","H","Excellent","Excellent","None","7.09x8.10x4.91","GIA",NA,7.09,8.1,4.91,"$8,944.00","https://diamondsdirect.com/heart-1-72-h-si2-146791/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/134465/images/145470/220858-170__84193.1675335122.220.290.jpg?c=1",8944
"sku_67405 ","Cushion",1.72,"VS1","FALSE","Excellent","Excellent","None","7.03x6.63x4.55","GIA",NA,7.03,6.63,4.55,"$14,636.00","https://diamondsdirect.com/cushion-1-72-f-vs1-67405/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/59173/images/62607/220554-319__30015.1675333800.220.290.jpg?c=1",14636
"sku_149250 ","Cushion",1.72,"VS2","H","Excellent","Excellent","Faint","6.83x6.60x4.60","GIA",NA,6.83,6.6,4.6,"$11,008.00","https://diamondsdirect.com/cushion-1-72-h-vs2-149250/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/136932/images/148439/224037-259__01849.1675335144.220.290.jpg?c=1",11008
"sku_148807 ","Emerald",1.72,"VS2","L","Excellent","Very Good","None","8.54x5.68x3.72","GIA",NA,8.54,5.68,3.72,"$7,009.00","https://diamondsdirect.com/emerald-1-72-l-vs2-148807/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/136433/images/147739/220992-32__41114.1675334849.220.290.jpg?c=1",7009
"sku_147220 ","Radiant",1.72,"VS2","I","Excellent","Excellent","Faint","7.33x5.72x3.93","GIA",NA,7.33,5.72,3.93,"$12,563.00","https://diamondsdirect.com/radiant-1-72-i-vs2-147220/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/134893/images/145893/224004-289__87230.1675335417.220.290.jpg?c=1",12563
"sku_147281 ","Cushion",1.72,"VVS2","I","Excellent","Excellent","None","6.66x6.44x4.48","GIA",NA,6.66,6.44,4.48,"$10,921.00","https://diamondsdirect.com/cushion-1-72-i-vvs2-147281/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/134955/images/145955/220908-123__96625.1675331924.220.290.jpg?c=1",10921
"sku_147333 ","Cushion",1.72,"SI1","FALSE","Excellent","Excellent","None","7.51x6.20x4.31","GIA",NA,7.51,6.2,4.31,"$13,674.00","https://diamondsdirect.com/cushion-1-72-f-si1-147333/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/135005/images/146004/224004-202__65149.1675329223.220.290.jpg?c=1",13674
"sku_143904 ","Round",1.72,"SI2","H","Excellent","Excellent","None","7.61-7.66x4.78","GIA","Excellent",7.61,7.66,4.78,"$13,435.00","https://diamondsdirect.com/round-1-72-h-si2-143904/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/131418/images/141469/223609-153__69052.1675333828.220.290.jpg?c=1",13435
